entity_a,entity_b,relationship,strength
ACCT200177,CUST90186,beneficiary_link,0.35
ACCT100204,CUST90119,mule_network,0.58
ACCT200019,ACCT100325,shared_device,0.41
ACCT200358,CUST90204,crypto_exchange_interaction,0.93
ACCT100117,ACCT200264,offshore_transfer_link,0.7
ACCT200056,ACCT200367,frequent_transactions,0.38
CUST90254,ACCT200338,mule_network,0.62
CUST90011,ACCT200109,shared_address,0.54
ACCT100302,ACCT100096,crypto_exchange_interaction,0.71
ACCT100384,ACCT200300,offshore_transfer_link,0.41
CUST90162,ACCT200331,shared_device,0.77
ACCT200348,ACCT100345,shared_device,0.9
ACCT100210,CUST90215,frequent_transactions,0.94
ACCT100369,ACCT100020,shared_device,0.57
ACCT200076,ACCT200003,beneficiary_link,0.62
ACCT200321,ACCT100187,frequent_transactions,0.52
CUST90132,CUST90030,shared_address,0.47
CUST90278,CUST90154,offshore_transfer_link,0.78
ACCT200056,CUST90111,offshore_transfer_link,0.63
ACCT100263,ACCT200246,crypto_exchange_interaction,0.89
ACCT100209,CUST90283,beneficiary_link,0.42
CUST90223,ACCT200374,common_business,0.52
ACCT200188,ACCT200085,offshore_transfer_link,0.35
ACCT100105,ACCT200352,offshore_transfer_link,0.83
CUST90154,ACCT100101,shared_address,0.76
ACCT100357,CUST90202,beneficiary_link,0.47
ACCT100005,ACCT100324,shared_address,0.5
ACCT200054,CUST90183,shared_device,0.85
ACCT200093,ACCT100367,offshore_transfer_link,0.56
ACCT200008,ACCT200072,shared_device,0.87
ACCT100199,ACCT100238,shared_device,0.71
ACCT100015,CUST90271,frequent_transactions,0.92
ACCT100009,ACCT100027,beneficiary_link,0.34
ACCT100322,ACCT200074,shared_address,0.94
ACCT200125,ACCT200134,shared_address,0.8
ACCT200073,ACCT100058,shared_device,0.81
ACCT100258,ACCT200303,frequent_transactions,0.56
CUST90083,ACCT200210,offshore_transfer_link,0.77
CUST90172,ACCT200129,common_business,0.45
CUST90097,ACCT100381,common_business,0.67
CUST90214,ACCT200200,common_business,0.84
ACCT200028,ACCT200041,beneficiary_link,0.34
ACCT100124,ACCT200390,shared_device,0.61
ACCT100123,ACCT200259,common_business,0.72
ACCT200335,ACCT200345,shared_device,0.89
ACCT200002,CUST90065,beneficiary_link,0.71
CUST90056,CUST90176,common_business,0.71
ACCT100202,ACCT200288,crypto_exchange_interaction,0.68
CUST90240,ACCT200325,mule_network,0.68
ACCT200116,ACCT100063,beneficiary_link,0.66
ACCT100042,ACCT200144,offshore_transfer_link,0.54
ACCT100026,CUST90295,offshore_transfer_link,0.56
CUST90084,CUST90063,shared_device,0.32
CUST90041,ACCT100158,frequent_transactions,0.73
CUST90035,ACCT100245,offshore_transfer_link,0.92
ACCT200116,CUST90184,shared_device,0.74
CUST90159,ACCT200272,offshore_transfer_link,0.54
CUST90291,ACCT100297,offshore_transfer_link,0.57
ACCT200259,ACCT100235,common_business,0.42
ACCT100300,CUST90129,shared_address,0.4
ACCT100081,CUST90028,shared_device,0.76
ACCT200267,ACCT200297,beneficiary_link,0.63
ACCT100324,ACCT100111,shared_address,0.67
ACCT100095,ACCT100156,offshore_transfer_link,0.72
ACCT100322,ACCT100066,common_business,0.4
ACCT100284,ACCT100311,beneficiary_link,0.83
ACCT100366,ACCT200116,shared_device,0.31
CUST90201,CUST90218,crypto_exchange_interaction,0.57
ACCT200273,CUST90025,beneficiary_link,0.94
ACCT100336,ACCT100394,shared_device,0.9
CUST90003,CUST90287,common_business,0.67
ACCT200257,CUST90127,crypto_exchange_interaction,0.3
ACCT200192,ACCT200395,beneficiary_link,0.89
ACCT100049,CUST90051,shared_address,0.66
ACCT200197,ACCT200149,shared_address,0.38
ACCT200367,ACCT100026,frequent_transactions,0.67
ACCT100041,ACCT200015,offshore_transfer_link,0.87
ACCT100193,CUST90027,crypto_exchange_interaction,0.75
CUST90261,ACCT200202,beneficiary_link,0.72
ACCT200137,ACCT100366,frequent_transactions,0.38
ACCT100008,ACCT200151,crypto_exchange_interaction,0.6
ACCT200118,CUST90025,shared_device,0.78
ACCT200152,CUST90147,mule_network,0.53
ACCT200322,ACCT100351,shared_device,0.62
ACCT200245,ACCT100303,frequent_transactions,0.47
CUST90295,CUST90034,offshore_transfer_link,0.55
ACCT100269,ACCT200226,offshore_transfer_link,0.44
ACCT200079,ACCT200363,frequent_transactions,0.78
ACCT100218,ACCT200043,mule_network,0.31
ACCT200397,CUST90143,mule_network,0.62
ACCT100324,ACCT100151,offshore_transfer_link,0.88
CUST90153,ACCT200391,beneficiary_link,0.36
ACCT200044,ACCT200075,shared_address,0.63
ACCT200173,CUST90249,common_business,0.47
CUST90068,CUST90001,shared_device,0.89
ACCT200258,ACCT200397,common_business,0.69
CUST90260,ACCT100217,common_business,0.57
CUST90198,ACCT200365,offshore_transfer_link,0.41
CUST90030,ACCT100381,shared_address,0.52
CUST90296,ACCT200196,shared_address,0.39
ACCT100229,ACCT100331,shared_address,0.91
ACCT100258,CUST90237,crypto_exchange_interaction,0.39
ACCT200206,ACCT100251,frequent_transactions,0.59
CUST90000,ACCT100288,beneficiary_link,0.58
ACCT100177,CUST90062,crypto_exchange_interaction,0.85
ACCT100227,ACCT200135,mule_network,0.82
ACCT200008,ACCT100296,mule_network,0.54
ACCT100319,CUST90022,shared_device,0.86
ACCT200174,ACCT200258,common_business,0.32
ACCT200277,CUST90250,beneficiary_link,0.86
CUST90257,ACCT100173,beneficiary_link,0.98
ACCT100327,ACCT200101,shared_device,0.63
CUST90048,ACCT200125,offshore_transfer_link,0.59
ACCT100342,ACCT200318,frequent_transactions,0.56
CUST90124,CUST90201,frequent_transactions,0.49
ACCT100358,CUST90006,beneficiary_link,0.78
CUST90237,CUST90270,offshore_transfer_link,0.3
ACCT200180,ACCT200154,common_business,0.55
ACCT200356,ACCT200114,frequent_transactions,0.92
ACCT100395,ACCT100051,shared_device,0.83
ACCT200037,ACCT200055,offshore_transfer_link,0.97
CUST90127,ACCT100241,offshore_transfer_link,0.67
CUST90239,CUST90088,mule_network,0.36
ACCT100197,CUST90090,shared_device,0.92
ACCT100108,ACCT100090,frequent_transactions,0.66
ACCT100019,ACCT100049,beneficiary_link,0.75
ACCT100290,ACCT100075,offshore_transfer_link,0.86
ACCT100238,CUST90183,shared_device,0.46
CUST90136,ACCT200115,offshore_transfer_link,0.57
ACCT100100,ACCT200356,shared_address,0.76
ACCT100072,ACCT200260,shared_address,0.58
ACCT100229,ACCT200242,shared_device,0.67
ACCT100242,ACCT100159,shared_address,0.57
ACCT200319,ACCT200307,beneficiary_link,0.67
ACCT100117,CUST90254,frequent_transactions,0.83
ACCT200164,ACCT200155,frequent_transactions,0.69
CUST90044,CUST90224,mule_network,0.98
ACCT100056,CUST90175,shared_address,0.78
ACCT200388,ACCT100231,common_business,0.93
CUST90211,ACCT200362,frequent_transactions,0.6
ACCT100388,ACCT200308,beneficiary_link,0.51
ACCT200010,CUST90028,crypto_exchange_interaction,0.55
CUST90272,ACCT100212,shared_address,0.35
ACCT100212,ACCT200264,shared_address,0.54
CUST90173,ACCT100304,shared_address,0.5
ACCT100033,ACCT200124,frequent_transactions,0.86
ACCT200340,ACCT200343,offshore_transfer_link,0.9
ACCT200303,CUST90037,offshore_transfer_link,0.72
ACCT200367,ACCT200115,offshore_transfer_link,0.33
ACCT200119,ACCT200058,common_business,0.66
CUST90088,ACCT200267,crypto_exchange_interaction,0.65
CUST90197,ACCT100291,shared_address,0.64
ACCT100157,ACCT100227,frequent_transactions,0.79
ACCT200097,CUST90295,mule_network,0.31
ACCT200008,ACCT200385,frequent_transactions,0.87
ACCT200369,ACCT100117,shared_device,0.48
ACCT200337,ACCT100280,shared_address,0.44
ACCT100029,ACCT200260,beneficiary_link,0.58
ACCT100126,ACCT200021,mule_network,0.97
ACCT200386,ACCT100272,beneficiary_link,0.39
ACCT200054,ACCT200096,offshore_transfer_link,0.86
ACCT200338,ACCT200263,beneficiary_link,0.59
ACCT100115,ACCT100100,frequent_transactions,0.59
ACCT100075,ACCT200161,shared_address,0.84
CUST90077,ACCT100124,shared_device,0.35
CUST90155,ACCT200048,shared_address,0.88
ACCT100005,ACCT100380,frequent_transactions,0.48
ACCT200000,ACCT100323,shared_address,0.46
ACCT100103,ACCT200131,beneficiary_link,0.79
ACCT200098,ACCT200216,beneficiary_link,0.92
ACCT200221,ACCT100363,beneficiary_link,0.76
ACCT100083,ACCT200345,frequent_transactions,0.73
ACCT200340,ACCT100164,shared_address,0.58
ACCT100381,CUST90180,common_business,0.9
ACCT100055,ACCT200131,mule_network,0.96
ACCT100299,ACCT200242,crypto_exchange_interaction,0.73
ACCT200003,ACCT100320,offshore_transfer_link,0.66
CUST90140,ACCT100262,offshore_transfer_link,0.51
CUST90030,ACCT100054,common_business,0.67
ACCT100155,ACCT200151,shared_device,0.51
CUST90281,CUST90047,mule_network,0.84
ACCT200106,ACCT200099,common_business,0.9
ACCT200309,ACCT100215,shared_address,0.64
ACCT100390,ACCT100399,mule_network,0.56
ACCT100354,ACCT200092,shared_device,0.5
ACCT200155,ACCT200048,common_business,0.42
ACCT100303,ACCT200339,beneficiary_link,0.54
ACCT200281,CUST90086,shared_address,0.63
ACCT200373,CUST90121,crypto_exchange_interaction,0.4
ACCT200138,CUST90168,common_business,0.88
ACCT200147,ACCT100334,shared_device,0.4
CUST90241,ACCT100089,frequent_transactions,0.64
ACCT100118,ACCT200344,shared_device,0.88
ACCT100308,ACCT200259,common_business,0.33
ACCT100070,ACCT100359,beneficiary_link,0.54
ACCT200265,CUST90184,crypto_exchange_interaction,0.49
ACCT100199,CUST90278,beneficiary_link,0.39
ACCT200036,CUST90281,shared_address,0.96
CUST90183,ACCT200275,common_business,0.48
ACCT100000,ACCT100061,mule_network,0.45
ACCT200078,CUST90186,shared_address,0.52
CUST90159,CUST90201,shared_device,0.81
ACCT100021,CUST90017,frequent_transactions,0.35
ACCT100284,ACCT100387,beneficiary_link,0.88
CUST90250,ACCT100376,shared_address,0.71
ACCT100311,ACCT200280,frequent_transactions,0.8
CUST90090,ACCT100139,mule_network,0.58
ACCT100238,ACCT100339,crypto_exchange_interaction,0.9
CUST90004,CUST90037,shared_device,0.4
ACCT200318,ACCT200073,crypto_exchange_interaction,0.66
ACCT200316,ACCT100153,shared_device,0.84
ACCT100342,ACCT100304,frequent_transactions,0.38
ACCT200176,CUST90227,offshore_transfer_link,0.33
ACCT200324,ACCT100052,crypto_exchange_interaction,0.61
ACCT200058,CUST90176,mule_network,0.57
ACCT200308,ACCT100223,shared_address,0.31
ACCT200225,ACCT200072,common_business,0.42
ACCT200087,ACCT100090,shared_address,0.51
CUST90053,ACCT100374,shared_address,0.47
ACCT200189,ACCT100101,shared_address,0.51
ACCT200198,ACCT200029,frequent_transactions,0.94
ACCT200184,ACCT200014,mule_network,0.64
ACCT100252,ACCT200067,shared_address,0.35
CUST90149,ACCT100057,shared_device,0.87
ACCT200017,CUST90020,offshore_transfer_link,0.88
CUST90005,CUST90222,mule_network,0.47
ACCT100171,ACCT100102,shared_device,0.97
CUST90252,ACCT200224,beneficiary_link,0.5
CUST90107,ACCT200299,mule_network,0.96
ACCT100143,ACCT100100,crypto_exchange_interaction,0.92
ACCT200245,ACCT100213,shared_address,0.78
CUST90217,ACCT200288,shared_device,0.82
ACCT200297,ACCT200380,common_business,0.44
CUST90086,ACCT200292,crypto_exchange_interaction,0.36
ACCT200397,CUST90204,common_business,0.52
ACCT200242,ACCT200215,frequent_transactions,0.46
ACCT100333,ACCT100044,common_business,0.57
ACCT200218,CUST90198,frequent_transactions,0.3
CUST90258,ACCT100378,frequent_transactions,0.72
CUST90155,ACCT200215,shared_address,0.63
ACCT100038,ACCT200014,offshore_transfer_link,0.38
ACCT100343,ACCT100208,offshore_transfer_link,0.86
ACCT100082,ACCT100277,offshore_transfer_link,0.35
ACCT100207,CUST90222,beneficiary_link,0.42
CUST90189,CUST90163,mule_network,0.54
ACCT200141,ACCT100075,common_business,0.83
CUST90120,ACCT100370,shared_device,0.81
CUST90108,CUST90027,common_business,0.45
ACCT100327,CUST90073,shared_address,0.61
ACCT200252,ACCT200319,shared_device,0.32
ACCT100151,ACCT200146,crypto_exchange_interaction,0.67
ACCT200053,CUST90191,shared_device,0.64
CUST90178,CUST90145,shared_device,0.53
CUST90210,ACCT200351,common_business,0.69
ACCT200040,ACCT100377,crypto_exchange_interaction,0.3
ACCT200268,ACCT200324,offshore_transfer_link,0.91
ACCT200171,CUST90069,mule_network,0.48
ACCT100204,ACCT200174,beneficiary_link,0.64
ACCT200173,ACCT100144,offshore_transfer_link,0.77
ACCT100151,ACCT200158,offshore_transfer_link,0.54
CUST90001,ACCT100195,shared_device,0.7
ACCT200296,ACCT200154,beneficiary_link,0.34
ACCT100373,ACCT200175,common_business,0.82
ACCT100377,ACCT100203,mule_network,0.63
ACCT100371,CUST90222,frequent_transactions,0.77
ACCT200211,ACCT200384,shared_address,0.77
CUST90014,ACCT100249,mule_network,0.89
ACCT200016,ACCT100208,mule_network,0.68
ACCT100060,ACCT100001,shared_device,0.5
ACCT200043,ACCT200380,crypto_exchange_interaction,0.59
ACCT100257,ACCT200194,mule_network,0.62
CUST90056,ACCT200113,frequent_transactions,0.43
ACCT200239,ACCT200274,crypto_exchange_interaction,0.85
ACCT200123,ACCT100312,common_business,0.41
ACCT100234,ACCT100160,common_business,0.37
CUST90158,ACCT200092,crypto_exchange_interaction,0.31
CUST90122,CUST90014,frequent_transactions,0.63
ACCT100151,ACCT100156,crypto_exchange_interaction,0.64
ACCT100250,ACCT100298,mule_network,0.57
ACCT100028,ACCT200301,offshore_transfer_link,0.76
ACCT200191,ACCT100301,mule_network,0.77
ACCT100289,ACCT200127,shared_device,0.76
ACCT100330,ACCT100036,frequent_transactions,0.8
ACCT200312,ACCT100167,mule_network,0.79
CUST90213,ACCT100368,mule_network,0.32
ACCT100171,ACCT100358,mule_network,0.88
CUST90067,ACCT100302,shared_address,0.69
ACCT100189,CUST90114,offshore_transfer_link,0.96
CUST90297,ACCT100077,common_business,0.46
ACCT100381,CUST90061,offshore_transfer_link,0.38
ACCT100075,ACCT200021,mule_network,0.92
ACCT200287,ACCT100088,frequent_transactions,0.43
ACCT100026,ACCT200379,shared_address,0.55
ACCT100001,ACCT100365,mule_network,0.94
ACCT200246,ACCT200393,beneficiary_link,0.45
ACCT100293,ACCT100347,offshore_transfer_link,0.55
CUST90123,ACCT200241,crypto_exchange_interaction,0.74
CUST90206,ACCT100139,beneficiary_link,0.88
ACCT100074,ACCT100388,frequent_transactions,0.78
ACCT200398,ACCT100133,shared_device,0.39
ACCT100294,ACCT100381,shared_address,0.53
CUST90152,ACCT200295,frequent_transactions,0.36
CUST90101,ACCT200205,shared_address,0.72
CUST90169,ACCT200313,common_business,0.4
ACCT200316,ACCT200159,shared_device,0.68
CUST90021,CUST90020,crypto_exchange_interaction,0.85
ACCT200067,CUST90154,shared_device,0.66
ACCT100222,CUST90002,shared_device,0.82
ACCT100307,ACCT100370,beneficiary_link,0.87
CUST90100,ACCT100350,shared_address,0.87
ACCT200068,ACCT100231,shared_address,0.9
ACCT100036,ACCT100369,shared_device,0.6
ACCT100085,CUST90021,frequent_transactions,0.44
ACCT200263,CUST90098,mule_network,0.46
CUST90248,ACCT100063,shared_device,0.68
ACCT100088,ACCT200075,shared_address,0.56
ACCT100387,CUST90282,crypto_exchange_interaction,0.85
CUST90174,CUST90116,beneficiary_link,0.64
ACCT200257,ACCT100117,beneficiary_link,0.73
ACCT100356,CUST90116,common_business,0.59
ACCT100194,ACCT200155,shared_address,0.74
ACCT200345,ACCT100070,mule_network,0.58
ACCT100179,ACCT100040,shared_address,0.97
CUST90284,ACCT100099,mule_network,0.59
CUST90087,ACCT100107,offshore_transfer_link,0.92
CUST90199,ACCT100026,crypto_exchange_interaction,0.6
ACCT100074,ACCT200162,frequent_transactions,0.42
CUST90016,CUST90271,beneficiary_link,0.71
ACCT100193,CUST90187,shared_address,0.59
CUST90001,ACCT100217,mule_network,0.45
CUST90008,ACCT200078,common_business,0.56
CUST90273,CUST90231,shared_address,0.58
ACCT100363,CUST90145,shared_address,0.34
CUST90091,CUST90258,beneficiary_link,0.36
ACCT200153,ACCT200006,shared_device,0.4
ACCT100145,ACCT100286,offshore_transfer_link,0.58
ACCT100273,ACCT100147,crypto_exchange_interaction,0.56
ACCT200065,CUST90227,beneficiary_link,0.63
CUST90044,ACCT100086,mule_network,0.84
ACCT200054,ACCT100134,offshore_transfer_link,0.87
ACCT100275,ACCT200390,frequent_transactions,0.71
ACCT200117,ACCT200333,common_business,0.72
CUST90163,CUST90271,frequent_transactions,0.75
CUST90238,CUST90259,common_business,0.83
ACCT200190,CUST90044,mule_network,0.53
ACCT200164,CUST90116,common_business,0.38
ACCT200396,ACCT100291,beneficiary_link,0.61
ACCT100335,ACCT100136,offshore_transfer_link,0.54
ACCT100114,ACCT200125,frequent_transactions,0.74
ACCT200199,CUST90096,mule_network,0.75
CUST90027,ACCT100255,mule_network,0.64
ACCT200359,ACCT100108,mule_network,0.42
ACCT100050,ACCT100299,beneficiary_link,0.37
ACCT200077,ACCT100125,crypto_exchange_interaction,0.45
ACCT100213,ACCT200078,common_business,0.9
CUST90148,ACCT100346,shared_address,0.33
ACCT200302,ACCT200352,frequent_transactions,0.31
ACCT200334,ACCT100185,crypto_exchange_interaction,0.33
ACCT100278,ACCT200372,mule_network,0.74
ACCT200374,CUST90297,crypto_exchange_interaction,0.65
ACCT200156,ACCT200058,mule_network,0.93
ACCT200063,CUST90124,beneficiary_link,0.92
ACCT200241,ACCT100307,common_business,0.54
CUST90145,ACCT100074,mule_network,0.69
ACCT200067,ACCT100229,shared_address,0.46
ACCT100197,ACCT100295,shared_address,0.51
ACCT200272,CUST90274,shared_device,0.98
ACCT200160,CUST90185,common_business,0.69
ACCT100314,ACCT200382,offshore_transfer_link,0.41
ACCT100078,ACCT200056,shared_device,0.81
ACCT200237,ACCT200195,mule_network,0.56
ACCT200207,ACCT100180,crypto_exchange_interaction,0.57
ACCT100194,ACCT200161,common_business,0.62
ACCT200093,ACCT100297,shared_device,0.98
ACCT200386,ACCT200070,crypto_exchange_interaction,0.78
ACCT200267,ACCT100055,shared_device,0.62
ACCT100371,CUST90174,beneficiary_link,0.87
ACCT200146,ACCT200134,shared_device,0.39
ACCT200367,ACCT200277,shared_device,0.73
ACCT100336,ACCT100281,mule_network,0.68
ACCT100309,ACCT100122,offshore_transfer_link,0.33
ACCT100238,ACCT100358,shared_address,0.78
ACCT100383,ACCT200387,common_business,0.8
ACCT200307,ACCT200043,shared_address,0.39
ACCT100156,ACCT100018,crypto_exchange_interaction,0.9
ACCT200338,ACCT100013,mule_network,0.71
ACCT100167,ACCT100201,mule_network,0.75
ACCT100067,ACCT100352,beneficiary_link,0.48
ACCT200254,ACCT100357,frequent_transactions,0.47
CUST90264,ACCT200384,crypto_exchange_interaction,0.84
ACCT100004,CUST90154,offshore_transfer_link,0.46
ACCT200349,ACCT200230,crypto_exchange_interaction,0.92
ACCT200001,ACCT100106,frequent_transactions,0.5
ACCT200284,CUST90262,beneficiary_link,0.37
ACCT200086,ACCT100053,shared_address,0.66
ACCT200305,ACCT200125,shared_device,0.64
CUST90019,ACCT100228,mule_network,0.93
ACCT100108,CUST90114,frequent_transactions,0.95
CUST90013,ACCT100067,common_business,0.35
ACCT200221,CUST90142,crypto_exchange_interaction,0.73
ACCT200391,ACCT200051,beneficiary_link,0.56
ACCT100013,ACCT100323,mule_network,0.73
ACCT200201,ACCT200085,crypto_exchange_interaction,0.88
ACCT100315,ACCT200356,common_business,0.69
ACCT100010,CUST90258,mule_network,0.36
ACCT200371,CUST90156,offshore_transfer_link,0.51
ACCT100254,ACCT200014,frequent_transactions,0.92
ACCT100197,ACCT100042,shared_device,0.73
ACCT200310,ACCT200108,frequent_transactions,0.38
CUST90061,ACCT200126,offshore_transfer_link,0.78
ACCT100160,CUST90057,shared_address,0.76
CUST90262,ACCT100032,offshore_transfer_link,0.53
CUST90208,ACCT200090,shared_device,0.53
ACCT100165,ACCT100047,offshore_transfer_link,0.79
CUST90058,ACCT200093,shared_address,0.44
ACCT200385,ACCT200071,offshore_transfer_link,0.92
ACCT200041,CUST90077,shared_device,0.31
ACCT200315,CUST90289,beneficiary_link,0.61
ACCT200190,ACCT200072,frequent_transactions,0.51
CUST90275,ACCT100308,frequent_transactions,0.96
ACCT200069,ACCT100132,frequent_transactions,0.97
ACCT100029,CUST90292,common_business,0.74
ACCT200038,ACCT100247,crypto_exchange_interaction,0.84
CUST90290,ACCT200338,frequent_transactions,0.87
CUST90221,CUST90068,frequent_transactions,0.43
ACCT200302,ACCT100151,mule_network,0.82
ACCT100091,ACCT200391,offshore_transfer_link,0.72
ACCT100360,ACCT100373,mule_network,0.84
ACCT100068,CUST90067,mule_network,0.43
ACCT100383,ACCT100026,frequent_transactions,0.75
ACCT100243,CUST90107,beneficiary_link,0.82
CUST90171,ACCT100042,frequent_transactions,0.44
CUST90294,ACCT200211,frequent_transactions,0.69
ACCT100063,ACCT200080,mule_network,0.78
ACCT200153,ACCT200022,crypto_exchange_interaction,0.82
ACCT200182,ACCT100145,shared_device,0.49
ACCT200008,CUST90132,shared_address,0.62
CUST90062,ACCT100074,shared_address,0.31
ACCT200316,ACCT100005,beneficiary_link,0.47
ACCT100252,CUST90291,shared_address,0.57
ACCT200361,ACCT200203,beneficiary_link,0.39
CUST90136,CUST90012,shared_address,0.39
ACCT200304,CUST90241,shared_address,0.7
ACCT100112,ACCT100318,frequent_transactions,0.88
CUST90217,CUST90090,beneficiary_link,0.87
ACCT200226,ACCT100135,beneficiary_link,0.7
ACCT100174,ACCT100163,crypto_exchange_interaction,0.53
ACCT100088,CUST90289,beneficiary_link,0.47
CUST90024,CUST90196,frequent_transactions,0.37
CUST90187,CUST90205,shared_address,0.52
CUST90055,ACCT100260,shared_device,0.89
CUST90135,CUST90265,frequent_transactions,0.73
ACCT100198,CUST90003,offshore_transfer_link,0.62
ACCT100242,ACCT100191,crypto_exchange_interaction,0.67
ACCT100165,CUST90130,crypto_exchange_interaction,0.97
ACCT200215,ACCT100070,crypto_exchange_interaction,0.34
CUST90062,ACCT100224,common_business,0.69
ACCT200172,CUST90171,common_business,0.89
ACCT100142,CUST90062,offshore_transfer_link,0.81
CUST90277,CUST90067,shared_device,0.48
ACCT100065,CUST90172,shared_address,0.55
CUST90171,ACCT200287,crypto_exchange_interaction,0.77
ACCT200133,ACCT100000,offshore_transfer_link,0.64
CUST90038,ACCT100385,shared_device,0.95
ACCT200321,ACCT100261,shared_address,0.54
ACCT100037,ACCT100195,frequent_transactions,0.79
ACCT100163,ACCT200266,crypto_exchange_interaction,0.98
ACCT100113,ACCT200363,common_business,0.64
ACCT100343,ACCT100379,crypto_exchange_interaction,0.46
ACCT100170,ACCT100106,crypto_exchange_interaction,0.63
ACCT100392,ACCT100211,crypto_exchange_interaction,0.53
ACCT200288,ACCT100079,mule_network,0.53
ACCT200393,ACCT100282,frequent_transactions,0.69
CUST90085,CUST90142,mule_network,0.74
CUST90051,ACCT100238,frequent_transactions,0.43
ACCT200281,ACCT200041,beneficiary_link,0.58
CUST90286,CUST90115,frequent_transactions,0.42
ACCT100075,ACCT200261,offshore_transfer_link,0.8
CUST90193,ACCT100110,beneficiary_link,0.81
ACCT200106,ACCT200135,frequent_transactions,0.77
CUST90063,CUST90039,beneficiary_link,0.72
ACCT200248,CUST90262,mule_network,0.71
ACCT100304,ACCT200212,shared_address,0.55
ACCT200157,ACCT200027,offshore_transfer_link,0.82
ACCT100060,ACCT200311,shared_address,0.59
ACCT200335,ACCT100226,shared_device,0.8
ACCT200312,ACCT200263,shared_device,0.39
ACCT200204,CUST90106,shared_device,0.69
ACCT100048,ACCT200050,offshore_transfer_link,0.75
ACCT100118,CUST90244,shared_device,0.77
CUST90266,ACCT100229,common_business,0.61
CUST90096,ACCT100217,crypto_exchange_interaction,0.49
ACCT100063,ACCT200179,shared_address,0.82
ACCT200314,CUST90094,offshore_transfer_link,0.95
ACCT100181,ACCT200225,frequent_transactions,0.65
ACCT100125,ACCT200127,mule_network,0.74
ACCT200187,CUST90126,beneficiary_link,0.69
CUST90096,ACCT100325,crypto_exchange_interaction,0.36
ACCT200150,ACCT100332,offshore_transfer_link,0.41
ACCT100338,ACCT200307,mule_network,0.69
ACCT100065,ACCT100248,common_business,0.58
ACCT100370,CUST90026,crypto_exchange_interaction,0.73
ACCT100332,CUST90162,beneficiary_link,0.71
ACCT100051,ACCT100398,crypto_exchange_interaction,0.47
ACCT200166,CUST90050,shared_address,0.87
ACCT100084,ACCT200070,shared_address,0.64
ACCT200256,ACCT100264,mule_network,0.73
ACCT100233,ACCT200144,beneficiary_link,0.56
ACCT100122,CUST90219,common_business,0.38
CUST90097,ACCT100078,shared_address,0.47
CUST90199,ACCT100067,offshore_transfer_link,0.63
ACCT200048,ACCT100020,offshore_transfer_link,0.73
ACCT200110,ACCT100289,offshore_transfer_link,0.81
CUST90213,ACCT200147,offshore_transfer_link,0.74
CUST90035,CUST90015,offshore_transfer_link,0.46
CUST90096,ACCT200253,mule_network,0.38
ACCT100084,CUST90188,mule_network,0.61
ACCT200397,ACCT200281,common_business,0.36
CUST90006,ACCT200331,offshore_transfer_link,0.61
ACCT100202,ACCT100133,shared_address,0.59
ACCT200332,ACCT200005,shared_address,0.3
ACCT100161,ACCT200122,shared_address,0.58
ACCT100257,ACCT200266,beneficiary_link,0.93
CUST90298,ACCT200080,crypto_exchange_interaction,0.68
ACCT100113,ACCT100263,offshore_transfer_link,0.64
ACCT100011,ACCT100327,shared_address,0.36
CUST90139,CUST90175,shared_device,0.68
ACCT200184,ACCT100173,shared_device,0.69
ACCT100201,ACCT200262,crypto_exchange_interaction,0.74
ACCT200259,CUST90229,mule_network,0.53
ACCT100042,CUST90040,shared_device,0.84
ACCT100069,ACCT100220,crypto_exchange_interaction,0.39
CUST90232,ACCT200187,shared_device,0.83
ACCT100021,ACCT100005,crypto_exchange_interaction,0.38
ACCT100295,ACCT100320,shared_device,0.41
ACCT200308,ACCT200241,shared_address,0.93
ACCT200258,ACCT100134,crypto_exchange_interaction,0.44
ACCT200189,ACCT100026,frequent_transactions,0.83
ACCT100360,CUST90264,beneficiary_link,0.94
ACCT100364,ACCT100137,shared_address,0.63
CUST90062,CUST90214,shared_device,0.45
ACCT100156,ACCT100066,crypto_exchange_interaction,0.65
ACCT100015,ACCT200363,common_business,0.45
ACCT100027,CUST90223,mule_network,0.85
ACCT100045,ACCT200193,mule_network,0.79
ACCT200081,ACCT200217,shared_device,0.61
ACCT200314,CUST90223,frequent_transactions,0.77
ACCT100082,CUST90281,offshore_transfer_link,0.88
CUST90224,ACCT100190,offshore_transfer_link,0.33
ACCT100151,ACCT200007,crypto_exchange_interaction,0.7
ACCT100372,ACCT200241,shared_device,0.89
ACCT200275,ACCT100342,beneficiary_link,0.81
CUST90139,CUST90185,frequent_transactions,0.52
ACCT200156,ACCT100161,mule_network,0.61
ACCT200160,CUST90047,mule_network,0.43
CUST90099,ACCT200313,shared_address,0.78
ACCT200074,ACCT100290,offshore_transfer_link,0.54
ACCT100199,ACCT100077,frequent_transactions,0.5
CUST90034,ACCT100045,frequent_transactions,0.63
CUST90047,CUST90207,mule_network,0.53
ACCT100369,ACCT200242,beneficiary_link,0.74
ACCT100281,ACCT100290,shared_device,0.63
ACCT100136,CUST90256,beneficiary_link,0.59
ACCT200195,ACCT100207,common_business,0.71
CUST90198,ACCT100376,offshore_transfer_link,0.33
CUST90149,ACCT200137,beneficiary_link,0.88
ACCT200053,ACCT100189,shared_device,0.53
CUST90120,ACCT200145,mule_network,0.96
ACCT200189,ACCT200318,shared_device,0.71
